id;name;host_id;host_name;neighbourhood_group;neighbourhood;latitude;longitude;room_type;price;minimum_nights;number_of_reviews;last_review;reviews_per_month;calculated_host_listings_count;availability_365
19315745;Cozy room w/own bath in luxury apt right on beach;2981770;M;;Copacabana;-22.98007551;-43.19098768;Private room;38;3;7;25/07/2018;0.54;2;91
22144132;Cozy Studio;161723126;Liliane;;Rio Comprido;-22.92452388;-43.20020941;Entire home/apt;94;1;0;;;1;365
15236938;Cozy Studio in Copacabana;13586230;Simone;;Copacabana;-22.96794333;-43.19012747;Entire home/apt;120;7;3;12/02/2018;0.14;2;340
19284914;Cozy Studio in Lapa, Rio's Bohemian neighborhood;41498928;Fabiola;;Centro;-22.91264909;-43.18167441;Entire home/apt;109;1;26;6/10/2018;2.69;1;90
13960285;Cozy suite in Flamengo;10080658;Amanda;;Flamengo;-22.93476712;-43.17457983;Private room;199;7;0;;;2;83
2824458;Cozy, modern and safe flat in Copa;14449322;Fabio Cesar;;Copacabana;-22.97180033;-43.1886811;Entire home/apt;1499;5;1;25/06/2014;0.02;1;362
10907683;Cozy, Spacious Room in Rio;12541313;João;;Jardim Botânico;-22.96535224;-43.218747;Private room;376;1;0;;;1;0
22561507;Curtindo o Rio com amigos!;5717061;Jadson;;Engenho Novo;-22.90195673;-43.26691913;Private room;75;2;0;;;1;0
14007674;Cute and cozy apartment in Gloria - Rio de Janeiro;83724534;Bruna;;Santa Teresa;-22.92160377;-43.18146858;Entire home/apt;413;2;0;;;3;0
12080661;Dúplex praia do recreio;64551690;Nara;;Barra da Tijuca;-23.01165306;-43.37926419;Entire home/apt;2501;1;0;;;1;365
2586085;De braços abertos esperando você!;13241217;Márcia;;Estácio;-22.91842337;-43.20814334;Private room;319;1;0;;;1;365
24062056;Descansar e Relaxar;180030911;Nelson;;Jacarepaguá;-22.96409724;-43.39910123;Entire home/apt;90;4;9;30/09/2018;1.53;1;160
24769360;Desfrute das  belezas do Rio!;186944923;Irma;;Copacabana;-22.97679248;-43.18938893;Entire home/apt;180;3;2;4/07/2018;0.45;1;326
22386232;Dezembro e Reveillon - Quarto Flamengo;163711341;Miriã;;Flamengo;-22.93643058;-43.17670739;Private room;199;3;1;1/01/2018;0.11;1;0
23355942;Djalma Studio;173866575;Arnobio;;Copacabana;-22.98006126;-43.18939059;Entire home/apt;101;2;12;30/09/2018;1.77;3;43
13263900;Dois quartos com linda vista na Glória;4362431;Pauline And Rodrigo;;Glória;-22.92414731;-43.17582714;Private room;563;1;0;;;4;365
29012596;Dois quartos em Ipanema a 100 metros do metrô;8000736;Andrade;;Ipanema;-22.98443444;-43.19435535;Entire home/apt;398;5;0;;;14;99
10897082;Double room in Copacabana New Year's and Carnival.;56464577;Anamaria;;Copacabana;-22.9706809;-43.18949654;Private room;128;3;6;17/02/2018;0.18;7;358
2686941;Double room in lovely tropical flat;13752495;Marcela;;Laranjeiras;-22.93705675;-43.19384441;Private room;252;2;0;;;1;364
9299503;Double Room in Sea View Copacabana/Ipanema Apt;14963210;Joseph;;Copacabana;-22.98630273;-43.19046587;Private room;199;2;1;6/06/2018;0.23;2;357
15022989;Economic apartment with balcony in Copacabana;10507162;Mauricio;;Copacabana;-22.96439471;-43.17917926;Entire home/apt;169;7;2;8/01/2017;0.09;7;364
2988536;Edifício Raul Pompeia - Copacabana;9465134;Aline;;Copacabana;-22.98188833;-43.19294396;Entire home/apt;1198;4;0;;;5;0
15544233;EL MEJOR DE IPANEMA Y COPACABANA;100015892;Nádia;;Copacabana;-22.98261567;-43.19383579;Entire home/apt;131;3;75;2/10/2018;3.23;1;59
11607165;El Misti Hostel Ipanema - 6-Bed Mixed Dorm Ensuite;61433326;Account Manager;;Ipanema;-22.98457202;-43.20485044;Shared room;64;1;4;6/09/2018;0.27;5;281
8208222;El Misti Rio Copacabana 8-Bed Shared Mixed Dorm E;43269364;El Misti;;Copacabana;-22.96836056;-43.1873712;Shared room;45;1;1;12/09/2018;1;4;71
2294517;Elegant 2BR OceanView Copacabana;11721441;Andreas;;Copacabana;-22.98068907;-43.19106982;Entire home/apt;376;4;22;30/08/2018;0.68;1;258
7636909;Elegant apartment in the heart of Ipanema;40066338;Nelson;;Ipanema;-22.98198327;-43.20261213;Entire home/apt;548;30;3;14/10/2016;0.11;1;87
12665993;ELISANGELA MENDONÇA;68815945;Elisangela;;Barra da Tijuca;-22.97582636;-43.39491201;Entire home/apt;29998;1;0;;;1;89
10740337;Encantador 2 qtos/2 banh. no Leblon;55299498;Sérgio;;Leblon;-22.98240348;-43.22280828;Entire home/apt;398;3;13;12/02/2018;0.42;1;164
6888256;Enchanted Valley, Rio de Janeiro;36048271;Annie;;Centro;-22.90766262;-43.17404391;Entire home/apt;372;1;0;;;1;365
9521785;ENFRENTE A PRAIA DA BARRA;47664186;Janice;;Barra da Tijuca;-23.01225151;-43.32051443;Entire home/apt;710;1;12;18/09/2017;0.34;7;86
13057481;Enjoy Rio de Janeiro and get to know Lapa;28338055;Fernando;;Centro;-22.91346951;-43.1860862;Entire home/apt;109;2;6;14/02/2018;0.23;2;41
21471995;ENTIRE FLAT in the heart of Ipanema;38938614;Julio;;Ipanema;-22.98357734;-43.2127713;Entire home/apt;488;3;0;;;17;168
22714451;Entire house in Gloria!;25190365;Joakim;;Santa Teresa;-22.92146207;-43.18044564;Entire home/apt;2501;4;1;17/02/2018;0.13;1;0
3311787;Entire Place in Copacabana Id(111).;3911520;Carlos Guilherme Bezerra Aguiar;;Copacabana;-22.96207462;-43.17715312;Entire home/apt;131;2;7;9/05/2018;0.13;12;0
13988546;Entre Ipanema e Copa perto das 2 praias e  metrô;81973289;Lena;;Ipanema;-22.98441872;-43.19576362;Entire home/apt;252;2;6;8/07/2018;0.23;1;167
1123829;Espaço aconchegante e tranquilo;6164910;Ivo;;Guaratiba;-22.97847883;-43.64723128;Entire home/apt;1957;2;0;;;1;365
8827751;Espaço Lounge Zona Sul Quarto Vaga;46238063;Luiz Arthur;;Flamengo;-22.93125773;-43.17471855;Entire home/apt;162;3;2;13/01/2018;0.22;1;253
13751640;Espaço zen;71993371;Edezio Ribeiro Jr;;Jardim Guanabara;-22.8047289;-43.20430964;Private room;101;1;0;;;1;88
10766023;Espaço, tipo loft, com duas camas.;55677928;Lucia;;Centro;-22.91118391;-43.1779206;Entire home/apt;436;1;0;;;1;0
8225634;Espaçoso Lux 3qts 3Ba, Renovado;3329979;Coy;;Copacabana;-22.96809942;-43.1917659;Entire home/apt;819;1;2;15/08/2016;0.06;8;356
21582889;Esquina da praia recém reformado;156963631;Tamara;;Copacabana;-22.96675296;-43.19009188;Entire home/apt;349;1;2;11/02/2018;0.21;1;72
469266;ESSE LUGAR ESPECIAL ESPERA POR VOCÊ;2207091;Cleuza;;Barra da Tijuca;-23.00690047;-43.31146697;Private room;143;2;1;9/08/2016;0.04;2;365
16543943;Estúdio Charmoso em Ipanema;66231570;Cristovão;;Ipanema;-22.98626964;-43.19466573;Entire home/apt;372;3;59;23/09/2018;2.73;1;125
25447470;Estúdio em Copacabana;192081894;Fabiane;;Copacabana;-22.96877617;-43.18491175;Entire home/apt;150;1;1;10/07/2018;0.32;1;68
25162013;Estilo Familiar;188765536;Débora;;Praça Seca;-22.8997284;-43.35150991;Private room;68;1;0;;;1;179
2660144;Estudio charmoso à beira do mar!;11725429;Rejane;;Barra da Tijuca;-23.00826283;-43.37274457;Entire home/apt;229;2;3;2/01/2017;0.06;1;284
18745253;Estudio one;44622369;Elisa;;Copacabana;-22.9823313;-43.19481126;Entire home/apt;79;3;1;10/09/2018;0.91;2;274
3204388;Excelent apartment at Barra;16237459;Thor;;Barra da Tijuca;-23.00318083;-43.33421826;Entire home/apt;1198;1;0;;;1;365
13846331;EXCELENT APARTMENT IN THE BEST PLACE OF COPACABANA;81739205;Joao;;Copacabana;-22.9646408;-43.17561491;Entire home/apt;300;5;1;21/08/2016;0.04;2;0
16532259;Excelente 2 quartos 2 ruas da praia de Copacabana;15311839;Rose;;Copacabana;-22.97004394;-43.1872632;Entire home/apt;500;7;0;;;4;363
2259532;Excelente 2 Quartos/Sala COPACABANA;3990316;Ursula;;Copacabana;-22.96320084;-43.17855814;Entire home/apt;451;1;0;;;3;283
23002294;Excelente 3 quartos copacabana/ipanema;80111640;Ana Cristina;;Ipanema;-22.98515768;-43.19521074;Entire home/apt;1499;2;0;;;2;37
14132194;Excelente 3 quartos no coraçāo de Ipanema;47221901;Marcia;;Ipanema;-22.98467348;-43.20693495;Entire home/apt;1499;7;0;;;1;355
5458036;Excelente 3 quartos reformado;15311839;Rose;;Copacabana;-22.97154408;-43.18827523;Entire home/apt;454;7;3;21/07/2015;0.07;4;358
12432277;EXCELENTE APARTAMENTO 3 QUARTOS / PARQUE OLÍMPICO;25155957;Sidney;;Recreio dos Bandeirantes;-23.01809022;-43.46572283;Entire home/apt;1296;20;0;;;1;0
15839218;Excelente apartamento na Glória, ao lado do metrô;40779100;Jose Nilton;;Glória;-22.92086871;-43.17909496;Entire home/apt;199;2;2;1/03/2017;0.1;1;0
6885067;Excelente Apartamento no Condomínio Rio 2;36077314;Lucimar;;Jacarepaguá;-22.96795609;-43.38866298;Entire home/apt;214;1;5;26/08/2018;0.47;1;326
13681963;Excelente apartamento para as Olimpíadas!;79658279;Marcia;;Recreio dos Bandeirantes;-23.02972756;-43.46977391;Entire home/apt;601;10;0;;;1;89
22349922;Excelente apto em Copacabana, imperdível diária !;163424395;Jose;;Copacabana;-22.97209751;-43.1879401;Entire home/apt;150;2;1;11/01/2018;0.11;1;30
2762202;EXCELENTE CASA - Olimpíadas 2016;14127200;Rodrigo;;Vila Isabel;-22.91778906;-43.24347347;Entire home/apt;593;15;0;;;1;365
13312204;Excelente e espaçoso 2 quartos;8000736;Andrade;;Copacabana;-22.98231601;-43.19226489;Entire home/apt;349;1;2;14/02/2018;0.1;14;352
2835700;Excelente quarto  em Ipanema;13503125;Maria Angélica;;Copacabana;-22.9820073;-43.19606583;Private room;199;1;13;7/01/2018;0.25;2;335
13961127;Excelente quarto e ótima localização.;32435358;Tunai;;Copacabana;-22.98230603;-43.19471466;Private room;101;1;4;4/06/2017;0.2;1;0
24689512;Excelente Quarto em Copacabana;183364075;Nina;;Copacabana;-22.97232872;-43.19240085;Private room;101;1;0;;;1;360
22448762;Excelente quarto em Copacabana para Ano Novo!;113801162;Emili;;Copacabana;-22.96539459;-43.19139035;Private room;199;1;0;;;1;0
13569870;Excelente quarto Melhor área de Copacabana;78244205;João;;Copacabana;-22.97463896;-43.19105385;Private room;128;3;0;;;1;0
3171589;Excelente quarto na Tijuca!;16085177;Frederico;;Tijuca;-22.92980892;-43.23621021;Private room;398;1;0;;;3;0
8388975;Excelente suíte com sala e terraço;460608;Eric;;Andaraí;-22.92399337;-43.25051231;Private room;94;1;0;;;1;365
9985669;Excellent 2 bedrooms in Ipanema;13718449;Márcio;;Ipanema;-22.98168344;-43.19825876;Entire home/apt;349;1;20;25/02/2018;0.59;9;347
22144300;Excellent 2BDR !! Amazing View to the Lagoon !!;161725090;Necesio Antonio;;Copacabana;-22.97808503;-43.19172062;Entire home/apt;214;3;8;15/09/2018;0.88;1;230
2295012;Excellent 3 rooms Village House;11723340;Queiroz;;Freguesia (Jacarepaguá);-22.93965315;-43.32567059;Entire home/apt;548;7;0;;;3;365
7821484;Excellent apartment in Copacabana;41146694;Mariana;;Copacabana;-22.96680567;-43.18519;Entire home/apt;428;3;9;22/08/2018;0.27;2;364
13974285;Excellent apartment in the Recreio for Olympics;30054982;Joao Paulo;;Recreio dos Bandeirantes;-23.01744898;-43.45807286;Entire home/apt;969;7;0;;;1;365
24322266;Excellent Copacabana one bedroom apartment;88124349;PremierCopaApartments;;Copacabana;-22.96788706;-43.18917926;Entire home/apt;150;1;4;6/05/2018;0.66;21;212
1110416;Excellent Ipanema 1 or 2 bedrooms;6095162;Lourdes;;Ipanema;-22.98558605;-43.20181688;Entire home/apt;158;3;18;28/01/2018;0.34;1;173
27981204;Excellent&Cozy 1BDR Apartment w/ Closet;211331873;Paloma;;Copacabana;-22.97669113;-43.19253371;Entire home/apt;192;2;0;;;1;164
19926358;Executive Flat;67587712;Gabriel;;Barra da Tijuca;-23.01205502;-43.32574161;Entire home/apt;282;1;14;15/04/2018;1.06;2;0
24679872;Exelente quarto duplex mesanino dormitorio;186535659;Elzi;;Copacabana;-22.97993244;-43.19031639;Private room;120;3;1;17/06/2018;0.25;1;34
21218195;Fabulous Ipanema 3 bedrooms for 6 persons;149846548;Denise;;Ipanema;-22.98385924;-43.20068726;Entire home/apt;800;2;2;18/02/2018;0.17;6;357
14217716;Família;60637667;José;;Jacarepaguá;-22.96591554;-43.39752664;Entire home/apt;1127;1;0;;;1;0
18346333;Família a base de tudo!;114877442;Eliane;;Copacabana;-22.96999465;-43.18608459;Private room;192;1;0;;;2;365
23958964;Familiar;180158488;Renata Cunha;;Recreio dos Bandeirantes;-23.0294462;-43.47623353;Private room;83;1;0;;;1;0
9337653;Family apartment;48463397;Elísio;;Barra da Tijuca;-23.01020343;-43.31744923;Entire home/apt;676;5;7;14/02/2018;0.27;1;365
10849150;Family Apartment in Copacabana;53694489;Rodrigo;;Copacabana;-22.97745603;-43.19007092;Entire home/apt;1998;1;0;;;1;0
22874489;Family Guest House - Ipanema - Posto 9;148641845;Marise;;Ipanema;-22.9828087;-43.20340239;Entire home/apt;879;1;1;14/02/2018;0.12;1;322
5059053;Family house in the Pontal;679467;Alex;;Recreio dos Bandeirantes;-23.03073824;-43.48337837;Private room;101;3;6;14/02/2018;0.18;2;88
9989703;Fantastic apartment in Copacabana;50890793;Magda;;Copacabana;-22.96271083;-43.17712351;Entire home/apt;601;3;8;1/04/2018;0.24;1;142
3930679;Fantastic Lagoon 3 Bedroom ;494964;Beatriz;;Lagoa;-22.96698251;-43.20367233;Entire home/apt;248;5;21;19/08/2018;0.46;8;156
26892537;FCampos Residencial;153687218;Carlos;;Jacarepaguá;-22.96419187;-43.38481477;Entire home/apt;210;2;0;;;1;365
2978962;FCO301 - Arpoador Ipanema Beach Front View Apart;15194432;Gustavo;;Ipanema;-22.98810089;-43.19469153;Entire home/apt;361;3;62;12/09/2018;1.7;7;109
17918056;Feel home, next door to the best beaches;25341342;Isabella;;Copacabana;-22.98445952;-43.19067983;Private room;60;2;38;18/09/2018;2.1;4;78
15158667;Feliz em Copacabana. Sol, funcional e Acolhedor;63257457;Terezinha Do Menino Jesus;;Copacabana;-22.96444984;-43.17941775;Entire home/apt;349;3;1;1/01/2017;0.05;2;365
2232990;FIFA CUP' 14 - RIO - copacabana;11397504;Guilherme;;Botafogo;-22.94903395;-43.18619497;Entire home/apt;800;1;0;;;1;365
23117964;Flamengo - Aluguel  Temporada;171775842;Rimobras;;Flamengo;-22.93308402;-43.17790761;Private room;150;7;0;;;1;365
10699622;Flamengo 3bdr near Metro;25786392;Carolina;;Flamengo;-22.93622198;-43.17904323;Entire home/apt;999;5;0;;;1;0
12210010;Flamengo Beach. Great Location!;65666556;Maria De Fatima;;Flamengo;-22.92904357;-43.175543;Entire home/apt;252;5;0;;;1;0
17175938;FLAT - FRENTE MAR -BARRA DA TIJUCA;81538824;José Carlos;;Barra da Tijuca;-23.01012812;-43.33340792;Entire home/apt;252;2;0;;;2;178
10652747;Flat  ponto nobre de Botafogo Rio!;54832766;Ricardo;;Botafogo;-22.95263046;-43.18834226;Entire home/apt;376;3;3;14/02/2018;0.11;1;83
22308278;Flat 1 bedroom, 220yd from Copacanabana beach;15525712;Stitzi;;Leme;-22.96230675;-43.17118635;Entire home/apt;199;2;0;;;1;340
16376586;Flat 117-A no Hotel Real Residence;107050007;Diogo;;Copacabana;-22.9610245;-43.17607758;Entire home/apt;252;2;16;9/09/2018;0.73;2;177
18908880;Flat 2 bedrooms, view to ocean and Christ Redeemer;131777887;Maurício;;Ipanema;-22.98409789;-43.20586584;Entire home/apt;481;1;56;10/10/2018;3.65;1;210
22117754;Flat 2 quartos com piscina e lazer;1982737;Diogo;;Ipanema;-22.98297871;-43.2052322;Entire home/apt;413;2;0;;;49;153
17175970;Flat ao pé da areia na Praia do Recreio;19309456;Claudia;;Recreio dos Bandeirantes;-23.02989197;-43.48050498;Entire home/apt;158;2;14;1/10/2018;0.71;1;68
22665114;FLAT BARRABELLA;166960593;Monique;;Barra da Tijuca;-23.0090832;-43.3455562;Entire home/apt;252;2;1;11/10/2018;1;1;363
21593099;Flat de Frente para o Mar - Praia do Recreio/RJ;157046429;Alexandre;;Recreio dos Bandeirantes;-23.03169646;-43.47891858;Entire home/apt;319;2;13;26/07/2018;1.29;1;87
19264931;Flat em Copacabana;134895302;Fernanda;;Copacabana;-22.95996647;-43.17434492;Entire home/apt;349;2;0;;;1;358
15271466;Flat em frente a praia da Barra da Tijuca, lindo;26779175;Maisa;;Barra da Tijuca;-23.01143772;-43.32229782;Entire home/apt;259;3;7;4/08/2018;0.48;2;174
14075338;Flat em frente à praia da barra;84562398;Gynna;;Barra da Tijuca;-23.0105081;-43.35539681;Entire home/apt;3001;1;0;;;1;364
13299311;Flat em Ipanema;9049752;Simone;;Ipanema;-22.98414817;-43.19766818;Entire home/apt;601;1;0;;;1;89
15271462;Flat frente ao mar Barra da Tijuca, Barra Palace;26779175;Maisa;;Barra da Tijuca;-23.01116302;-43.32172895;Entire home/apt;240;3;7;9/09/2018;0.78;2;174
2360737;Flat great location! Copacabana;12055952;Mariana;;Copacabana;-22.96554535;-43.18174979;Entire home/apt;90;4;171;7/10/2018;3.05;1;91
16485854;Flat in Ipanema;36232768;Daniel;;Ipanema;-22.98429532;-43.20539782;Entire home/apt;500;1;14;2/07/2018;0.68;2;317
22428916;Flat in Ipanema. Very close to the Beach;146043798;Vinícius;;Ipanema;-22.9848853;-43.19769659;Entire home/apt;451;4;16;1/10/2018;1.68;1;8
11274561;Flat in Leblon for Olympics;19407437;Paula;;Leblon;-22.98383485;-43.22290572;Entire home/apt;451;1;0;;;1;365
27225255;Flat luxuoso  Marbella;44820729;Daniele;;Barra da Tijuca;-23.01239874;-43.32187197;Entire home/apt;282;1;1;19/08/2018;0.55;1;292
16532432;Flat maravilhoso em Copacabana;15311839;Rose;;Copacabana;-22.97399316;-43.19350687;Entire home/apt;601;1;0;;;4;363
13198158;Flat na Barra da Tijuca - ao lado do WINDSOR;73915809;Gizlene;;Barra da Tijuca;-23.01157751;-43.32721792;Entire home/apt;428;2;1;18/09/2017;0.08;1;358
28784454;Flat no coração da Barra;57029559;Tatiane;;Barra da Tijuca;-23.00363708;-43.32671784;Entire home/apt;398;2;0;;;1;165
14295855;Flat no Golden Coast;87300001;Patricia;;Barra da Tijuca;-23.00945573;-43.35661793;Entire home/apt;252;1;5;27/05/2018;0.19;1;364
7903197;Flat no Recreio dos bandeirantes RJ;40699808;Daniel;;Recreio dos Bandeirantes;-23.03063593;-43.47258897;Entire home/apt;398;1;1;4/10/2015;0.03;2;365
23003848;FLAT NOTA 10. COPACABANA, AV. ATLÂNTICA.;79127527;Celso;;Copacabana;-22.97716841;-43.18934645;Entire home/apt;229;2;1;13/02/2018;0.12;1;0
1795900;Flat Ocean View Barra da Tijuca ;9234258;Alexandre;;Barra da Tijuca;-23.01326063;-43.31893066;Entire home/apt;252;2;7;11/03/2017;0.13;3;355
9224772;Flat para Temporada;32628102;Washington;;Copacabana;-22.97610471;-43.19245622;Entire home/apt;901;3;0;;;3;365
8611740;Flat residencial com serviços apt 706;43194837;Teresa;;Barra da Tijuca;-23.00867073;-43.35243637;Entire home/apt;199;2;0;;;5;119
19462578;Flat RICAMAR;44627753;Alcinea;;Copacabana;-22.96683863;-43.18028336;Entire home/apt;1499;1;6;20/01/2018;0.5;4;165
29084196;FLAT RIO STAY - TRIPLO CASAL STANDARD;199817706;Adm;;Camorim;-22.9749135;-43.4155098;Private room;109;3;0;;;9;173
27979741;Flat Riocentro single;44857248;Marcio;;Jacarepaguá;-22.9745521;-43.41421635;Entire home/apt;101;2;2;13/09/2018;1.76;9;345
20285690;FLAT SAN CARLO dos TRÓPICOS CARIOCAS;144686368;Carlos;;Barra da Tijuca;-23.00249196;-43.35155737;Entire home/apt;162;4;9;31/03/2018;0.68;1;226
2027344;Flat WiFi RentCopacabana apart 908;1923732;Andre;;Copacabana;-22.97978084;-43.19040869;Entire home/apt;252;5;3;17/07/2014;0.06;4;363
6932221;Flat, calçadão da praia da macumba;35879856;Michelly;;Recreio dos Bandeirantes;-23.03001862;-43.47504227;Entire home/apt;999;3;0;;;2;364
2476890;Flat-Room Ocean View - 5 guests;12645092;Gilcélia;;Leme;-22.96075736;-43.16962537;Entire home/apt;94;1;49;17/09/2018;0.93;2;350
11174961;Floris Bosque Res. Rio Centro;55955068;Vinicius;;Jacarepaguá;-22.96993938;-43.41439241;Entire home/apt;300;2;6;21/09/2018;0.37;1;364
10739011;Frente para o mar. Ótima localizaçã;53438960;Sandro;;Barra da Tijuca;-23.01063368;-43.34749617;Entire home/apt;2066;1;0;;;2;0
13209690;Front Beach  Barra da Tijuca Rio de Janeiro;41208947;Luiz Otavio;;Barra da Tijuca;-23.01426998;-43.29720455;Private room;458;2;0;;;1;364
10846773;Front beach close to olympic games;56178362;Roberto;;Barra da Tijuca;-23.00971338;-43.33051958;Entire home/apt;1348;7;1;12/08/2016;0.04;1;365
12866432;Fully equipped - good for family;70345702;Winny;;Jacarepaguá;-22.968043;-43.41249639;Entire home/apt;131;1;0;;;1;284
13874148;Gávea Creative Space;82067673;Peter;;Gávea;-22.97819234;-43.23456985;Entire home/apt;7512;1;0;;;1;358
21890262;Gavea city paradise;94963167;Matheus;;Gávea;-22.97334159;-43.22738208;Private room;150;1;0;;;2;363
28814394;Gran Nobile Barra;68632982;Monica Carneiro;;Barra da Tijuca;-23.0111306;-43.32733871;Entire home/apt;300;7;1;27/09/2018;1;3;275
21291633;GREAT 2BDR PENTHOUSE 100m TO COPACABANA BEACH;105226518;Rio World Luxury;;Copacabana;-22.97616535;-43.18874392;Entire home/apt;417;3;0;;;18;364
2730981;Great apartament in front of Maraca;13977211;Daniela;;Maracanã;-22.91643371;-43.2313002;Entire home/apt;1198;1;0;;;1;0
3080206;Great Apartment for Fifa WorldCup;15674329;Elton;;Vila Isabel;-22.91892309;-43.241086;Entire home/apt;601;1;0;;;1;0
2070096;Great Apartment in a Trendy Area;1809627;Angelica And Bob;;Ipanema;-22.98392606;-43.2024382;Entire home/apt;500;4;2;6/01/2016;0.04;7;83
10719428;Great apartment in Copacabana;39018352;Marcos;;Copacabana;-22.96801337;-43.18924553;Entire home/apt;488;1;19;3/06/2018;0.58;4;350
16858578;Great apartment in Ipanema.;111792006;Flávio E Laura;;Ipanema;-22.98471539;-43.19548679;Entire home/apt;349;2;12;14/08/2018;0.61;1;153
888458;Great Big Spare Room - Santa Teresa;5445355;Jean-Philippe;;Santa Teresa;-22.91341676;-43.19292521;Private room;71;2;6;22/07/2018;0.09;1;345
16335501;Great Copacabana 1 bedroom in Secure Building;103335273;John;;Copacabana;-22.9764056;-43.19166755;Entire home/apt;237;2;3;14/02/2018;0.14;2;323
15926249;Great Copacabana 2 bedroom in Secure Building;103335273;John;;Copacabana;-22.97763765;-43.19143156;Entire home/apt;372;3;16;27/09/2017;0.7;2;325
2709095;Great House for rent in World Cup ;13863683;Paula;;Rocinha;-22.98722935;-43.24100385;Entire home/apt;2911;1;0;;;1;0
2828190;Great House in a calm neighborhood;14468469;Vanessa;;Vila Isabel;-22.92046205;-43.24124566;Entire home/apt;800;10;0;;;1;365
5297470;GREAT private room with double bed!;23942573;Roberto;;Copacabana;-22.96965287;-43.18901675;Private room;225;1;14;17/03/2018;0.43;1;365
3012547;Great rates for the World Cup! ;14058299;André;;Engenho de Dentro;-22.88527146;-43.28896855;Private room;120;1;0;;;1;365
2485280;Great room in Copacabana;2651593;Mariana;;Copacabana;-22.96346777;-43.17624547;Private room;500;1;0;;;2;365
3569563;Great Room+Bathroom near Maracana. ;17972046;Luciana;;Tijuca;-22.92363583;-43.23473358;Private room;3756;1;0;;;1;0
2745510;GREAT ROOMS RIGHT BESIDE CORCOVADO;11970350;Carlos;;Cosme Velho;-22.94222046;-43.19748521;Private room;252;2;0;;;11;365
416290;Great single room in Botafogo, RJ;1989397;Dominique;;Botafogo;-22.95411008;-43.19504542;Private room;199;1;5;9/08/2016;0.07;2;365
19962833;Great studio in Copacabana;95171350;Mariana;;Copacabana;-22.96452408;-43.18196323;Entire home/apt;101;3;0;;;1;284
8162644;Great view and flat in Copacabana;24552503;Taymar;;Copacabana;-22.96122941;-43.1766319;Entire home/apt;789;4;0;;;1;365
26135427;Guest house JB- suite;196455531;Alice;;Jardim Botânico;-22.95795997;-43.20436579;Private room;252;1;0;;;1;20
756624;Guesthouseanaclark;3982908;Ana;;Santa Teresa;-22.91903261;-43.18723669;Private room;252;1;0;;;1;365
3225276;HÁ 400 METROS DO MARACANÃ!;16326094;Claudia;;Tijuca;-22.91762221;-43.22976504;Entire home/apt;1082;1;0;;;2;0
21592102;Heart of Ipanema;157037833;Luciano;;Ipanema;-22.9836222;-43.20468947;Private room;192;2;2;11/08/2018;0.23;1;104
2664963;Heart of Ipanema: the best location!;13639453;Solange;;Ipanema;-22.98673456;-43.20035211;Entire home/apt;233;2;103;8/10/2018;2.36;1;313
14057402;Hill Paradise Joatinga;84352518;Talita;;Joá;-23.01338484;-43.28969116;Private room;409;3;4;3/08/2018;0.15;1;358
23730674;HIPNOTIZANDO-SE COM A MAGIA DO MAR!!!;52030910;Cristina;;Leme;-22.96108785;-43.16751974;Entire home/apt;270;3;3;23/08/2018;0.47;1;88
28200607;HOLTESS FAMILIAR;157198810;Laura;;Tijuca;-22.93073224;-43.23844448;Private room;56;2;1;30/09/2018;1;1;365
14665207;Home sweet home;21586886;Maria;;Copacabana;-22.96753685;-43.17829054;Private room;180;1;1;5/10/2018;1;2;360
19306452;Home Sweet Home;135208355;Elias;;Tijuca;-22.92231248;-43.23049721;Private room;60;2;15;12/09/2018;1.75;2;37
27287105;Home Sweet Home II;191267395;Gustavo;;Tijuca;-22.93183644;-43.24615206;Private room;79;2;0;;;1;365
23002054;Hostel da Paz;170617910;Jakson;;Vidigal;-22.99609443;-43.24363517;Private room;45;32;0;;;1;365
10066357;Hostel meu cantinho 4;49824250;João Araújo;;Vidigal;-22.99443762;-43.23846767;Shared room;71;1;0;;;10;365
10065286;Hostel meu cantinho 7;49824250;João Araújo;;Vidigal;-22.99426203;-43.23789008;Shared room;71;1;0;;;10;365
10064819;Hostel meu cantinho 8;49824250;João Araújo;;Vidigal;-22.99408625;-43.23816691;Shared room;71;1;0;;;10;365
14072418;HOSTEL REPUBLIC;84533996;Natalia;;Catete;-22.9261325;-43.17868072;Private room;188;2;0;;;1;365
13906280;Hosting Culture;5220749;Aderbal;;Santa Teresa;-22.93355603;-43.19808345;Entire home/apt;601;1;0;;;1;89
3041928;Hotel In Rio;15453150;Evan;;Centro;-22.89983994;-43.18891831;Private room;376;1;0;;;1;0
13559965;House at Recreio dos Bandeirantes Beach;78116315;Almir;;Recreio dos Bandeirantes;-23.02882726;-43.47500662;Entire home/apt;7512;1;0;;;1;89
10200578;House close to Deodoro Olympic complex - RJ;52400165;Marcio;;Bangu;-22.85406675;-43.46488469;Entire home/apt;3756;20;0;;;1;0
8237545;HOUSE FOR OLYMPIC GAMES OR OTHER;43439909;Maria;;Vargem Grande;-22.98859374;-43.50396779;Entire home/apt;7512;1;0;;;1;365
11493169;House for Olympics Games;7545649;Luiz;;Barra da Tijuca;-23.00161804;-43.31276967;Entire home/apt;1878;1;0;;;1;0
29025146;House For Rent In Tijuca Rio de Janeiro;15386712;Rogério;;Tijuca;-22.92894309;-43.24357734;Entire home/apt;195;30;0;;;1;111
