id;name;host_id;host_name;neighbourhood_group;neighbourhood;latitude;longitude;room_type;price;minimum_nights;number_of_reviews;last_review;reviews_per_month;calculated_host_listings_count;availability_365
7967745;Carnaval em Ipanema_a 100m do Mar;42038091;Sheila;;Ipanema;-22.98593899;-43.19277962;Entire home/apt;481;3;0;;;3;365
14093090;Charming Olympics in Copacabana;12800978;João Carlos;;Copacabana;-22.97616488;-43.19018112;Entire home/apt;1127;1;1;16/08/2016;0.04;1;178
17918056;Feel home, next door to the best beaches;25341342;Isabella;;Copacabana;-22.98445952;-43.19067983;Private room;60;2;38;18/09/2018;2.1;4;78
2380598;Wonderful view in Copacabana!;8983726;Cynthia;;Copacabana;-22.97734216;-43.18920743;Entire home/apt;500;2;15;22/08/2016;0.29;2;213
14064764;Zimmer in Copacabana;84438636;Itamar. Senzala;;Copacabana;-22.97728951;-43.18921901;Private room;150;4;0;;;1;364
21963933;5 Quartos 3 banheiros 3 Salas perto ARPOADOR!;91654021;Daniel;;Ipanema;-22.98589147;-43.19414375;Entire home/apt;1341;184;0;;;213;365
4615449;RIO DE JANEIRO ARPOADOR;10768931;Boris;;Copacabana;-22.98682398;-43.1919094;Entire home/apt;3756;30;0;;;1;364
6006025;Copacabana (1 block from the beach);31178932;Leopoldo;;Copacabana;-22.97785378;-43.18930754;Entire home/apt;1089;6;0;;;1;365
15111371;APARTAMENTO NA QUADRA DA PRAIA DE IPANEMA;95726650;André Luiz Padovani;;Ipanema;-22.98456707;-43.19467274;Entire home/apt;135;90;0;;;1;358
2453459;3 BLOCKS FROM THE BEACHES OF COPACABANA/IPANEMA;12431812;Zuzu;;Copacabana;-22.98425124;-43.19324992;Entire home/apt;342;4;7;1/03/2017;0.13;3;142
21889493;Aconchegante apartamento Copacabana;159706319;Viviane;;Copacabana;-22.9830309;-43.19397246;Entire home/apt;391;7;0;;;1;364
26521702;Ipanema Deluxe beach block;14314998;Aline;;Ipanema;-22.98615985;-43.19510391;Entire home/apt;458;4;0;;;33;359
2534791;Charming  Apartment;12980953;Janine;;Copacabana;-22.98311542;-43.19320508;Entire home/apt;282;3;19;13/02/2018;0.36;1;198
21623669;Comfortable room at Copacabana;90005336;Gabriel;;Copacabana;-22.97885835;-43.19231122;Private room;71;2;83;7/10/2018;7.37;2;9
16335501;Great Copacabana 1 bedroom in Secure Building;103335273;John;;Copacabana;-22.9764056;-43.19166755;Entire home/apt;237;2;3;14/02/2018;0.14;2;323
14109624;Apartamento confortável e espaçoso em Copacabana;17570217;Luiz;;Copacabana;-22.96277865;-43.17831235;Entire home/apt;349;3;0;;;1;23
15951748;Copacabana: 2 bedrooms in the best area!;44208672;Amanda;;Copacabana;-22.97752611;-43.19286487;Entire home/apt;131;2;2;18/04/2017;0.1;4;131
4287601;The best Carnival Copacabana Beach;7835552;Maria Ines;;Copacabana;-22.97621961;-43.19064049;Entire home/apt;999;7;1;22/11/2015;0.03;8;364
5458036;Excelente 3 quartos reformado;15311839;Rose;;Copacabana;-22.97154408;-43.18827523;Entire home/apt;454;7;3;21/07/2015;0.07;4;358
15621889;Baixou a Diária AP c/WiFi Silencioso em Copacabana;100074191;Haroldo;;Copacabana;-22.97611906;-43.19071536;Entire home/apt;101;1;6;31/03/2018;0.46;2;257
15954965;REVEILLON Apt  Novo Copacabana;64541067;Marcia;;Copacabana;-22.9627063;-43.17754081;Entire home/apt;199;5;0;;;1;89
14161619;COZY ROOM IN COPACABANA;24609192;Ju;;Copacabana;-22.98268688;-43.19161243;Private room;120;5;3;2/01/2017;0.11;1;180
915090;apt 2 bedrooms Ipanema Copacabana;2479468;Michel;;Copacabana;-22.98593637;-43.19165278;Entire home/apt;240;6;66;16/08/2018;1.06;1;20
28835735;PRAIA DE COPACABANA PARA 5 PESSOAS ! POSTO 5 1209;164822022;Priscilla;;Copacabana;-22.97649877;-43.18954728;Entire home/apt;162;2;0;;;14;152
9469997;Arpoador Apart;49079400;Jorge;;Copacabana;-22.98654218;-43.19155071;Entire home/apt;300;1;25;22/07/2018;0.77;1;142
22844369;Panoramic View Copacabana Beach 5 people - 802;162706782;Priscilla;;Copacabana;-22.97813534;-43.18865643;Entire home/apt;207;2;7;28/07/2018;0.93;7;237
29012596;Dois quartos em Ipanema a 100 metros do metrô;8000736;Andrade;;Ipanema;-22.98443444;-43.19435535;Entire home/apt;398;5;0;;;14;99
9299503;Double Room in Sea View Copacabana/Ipanema Apt;14963210;Joseph;;Copacabana;-22.98630273;-43.19046587;Private room;199;2;1;6/06/2018;0.23;2;357
13988546;Entre Ipanema e Copa perto das 2 praias e  metrô;81973289;Lena;;Ipanema;-22.98441872;-43.19576362;Entire home/apt;252;2;6;8/07/2018;0.23;1;167
23002294;Excelente 3 quartos copacabana/ipanema;80111640;Ana Cristina;;Ipanema;-22.98515768;-43.19521074;Entire home/apt;1499;2;0;;;2;37
21896165;COPACABANA / penthouse / pool;10712658;Manfred;;Copacabana;-22.97540311;-43.18810769;Entire home/apt;1638;2;0;;;14;0
10810702;Serenité single room Ipanema;55952400;Norma;;Ipanema;-22.98623486;-43.19242416;Private room;192;1;7;22/01/2018;0.27;2;364
13124943;Bedroom, the best between Copacabana and Ipanema;73050790;Fernanda;;Copacabana;-22.98667917;-43.19182968;Private room;124;1;28;9/09/2018;1.06;1;99
24301439;Suite luninosa em casa de casal;1024986;Raul;;Copacabana;-22.97647139;-43.18955352;Private room;120;5;0;;;2;252
1397982;Apartment for World Cup Copacabana;7550977;Johann;;Copacabana;-22.98233862;-43.19394358;Entire home/apt;143;7;7;24/03/2018;0.15;1;341
28585917;Copacabana, posto 5, ao lado de Ipanema;4169712;Bruno;;Copacabana;-22.98160594;-43.19532178;Entire home/apt;563;2;0;;;2;115
137343;2BR, 2 blocks from Ipanema Beach;671579;Karen;;Ipanema;-22.98606274;-43.19513412;Entire home/apt;451;6;28;15/02/2018;0.32;1;274
18745253;Estudio one;44622369;Elisa;;Copacabana;-22.9823313;-43.19481126;Entire home/apt;79;3;1;10/09/2018;0.91;2;274
14165939;3 rooms apartment in Ipanema nearby subway station;77345568;Cynthia;;Ipanema;-22.9847399;-43.19572801;Entire home/apt;289;2;91;10/09/2018;3.68;1;148
4860000;Lindo apartamento em Copacabana;717238;Marina;;Copacabana;-22.97873165;-43.19108923;Entire home/apt;192;2;0;;;5;363
4025406;Sala,Quarto+Mini-suíte - Copac/Ipan;2156021;Gilson;;Copacabana;-22.98269194;-43.19523301;Entire home/apt;165;2;13;15/02/2018;0.28;3;96
18651352;Apartamento em Copacabana a uma quadra da praia;129603370;Solange;;Copacabana;-22.98099582;-43.19186297;Entire home/apt;199;1;0;;;1;238
13324467;Loft Copacabana;49073624;Raygs;;Copacabana;-22.98300226;-43.19461539;Entire home/apt;169;2;24;17/09/2018;0.92;1;348
22186229;Quarto em Copacabana;8064375;Ana Paula;;Copacabana;-22.9839115;-43.19344429;Private room;349;2;1;14/02/2018;0.12;2;73
13128126;Quarto Privativo em Copacabana, Posto 5.;73089170;Carmem;;Copacabana;-22.98173845;-43.19062211;Private room;252;4;0;;;1;358
17952598;Ótimo lugar para se hospedar no Rio;17866578;Cesar;;Copacabana;-22.98659392;-43.19159069;Entire home/apt;101;3;5;13/02/2018;0.39;2;359
5931647;Quarto agradável Copacabana II;30006795;Nara;;Copacabana;-22.98405039;-43.19389467;Private room;131;2;11;25/09/2017;0.33;2;165
22897418;Quarto agradavel Copacabana disponível;15231112;Tereza;;Copacabana;-22.97540094;-43.18982774;Private room;53;5;2;25/08/2018;0.26;4;353
13959836;COPACABANA/2QUADRAS/METRO/PRAIA/BARES/RESTAURANTES;2019936;Giorgio;;Copacabana;-22.97686592;-43.18965863;Private room;120;4;7;15/02/2018;0.26;2;358
18433941;Quarto em Copacabana;126317567;Rodolfo;;Copacabana;-22.97712786;-43.18800087;Private room;124;1;11;26/02/2018;0.63;1;208
5285654;Studio entre Ipanema e Copacabana.;27366917;Antonio;;Copacabana;-22.98248023;-43.19437331;Entire home/apt;252;1;2;24/09/2017;0.1;1;364
16889612;Ipanema beach home;13069304;Rob And Pablo;;Ipanema;-22.98463559;-43.1951571;Entire home/apt;1127;7;0;;;1;363
22342103;Penthouse 902;4307081;Nereu A;;Ipanema;-22.98424509;-43.19488908;Entire home/apt;751;3;0;;;55;89
1888527;Arpex Flat;9644101;Paulo;;Copacabana;-22.98683952;-43.19147092;Entire home/apt;116;3;72;8/10/2018;1.21;6;92
26131668;Copacabana! O Melhor do Posto 6!;17325065;Artur;;Copacabana;-22.9842768;-43.19322098;Private room;252;2;1;29/06/2018;0.28;3;193
17069835;Apartamento em Copacabana: praia, metrô e Arpoador;113812028;Luiz Adolpho;;Copacabana;-22.9819456;-43.19444245;Entire home/apt;120;2;18;22/09/2018;1.21;1;165
16705263;Copacabana Especial;110669763;Helena;;Copacabana;-22.98067997;-43.19185666;Entire home/apt;180;5;1;1/01/2018;0.11;1;152
14006944;Ipanema Beth apartment near Ipanema posto 8/ Arpo;83714610;Ludovico E Vittoria;;Ipanema;-22.98592702;-43.19356512;Entire home/apt;522;2;17;10/10/2018;0.7;1;173
20056167;Confortável 2 quartos em excelente localização;142511579;Carlos;;Copacabana;-22.98092367;-43.19249361;Entire home/apt;548;5;0;;;1;363
10887121;Quarto mobiliado em Ipanema.;56415535;Yana;;Copacabana;-22.9832266;-43.19470366;Private room;188;3;0;;;2;365
368146;LOVELY IPANEMA APT NEAR THE BEACH;1858602;Silvia;;Ipanema;-22.98652287;-43.19532078;Entire home/apt;252;3;115;29/09/2018;1.44;2;269
16543943;Estúdio Charmoso em Ipanema;66231570;Cristovão;;Ipanema;-22.98626964;-43.19466573;Entire home/apt;372;3;59;23/09/2018;2.73;1;125
1259757;Copacabana 100 meters from the beach, location !!!;3641304;Remo;;Copacabana;-22.97869259;-43.1909918;Entire home/apt;233;3;1;25/02/2018;0.13;2;106
22922552;Best studio/apartment in Copacabana;169718373;Xavi;;Copacabana;-22.97866682;-43.19122828;Entire home/apt;300;4;0;;;1;13
14817726;VEM PRO RIO - C.389 - 2QT;4928492;Felipe;;Copacabana;-22.96232596;-43.17593316;Entire home/apt;300;3;0;;;9;363
12970869;Cozy Apartment - Copacabana Center;2105194;Paulo E Francisca;;Copacabana;-22.96999847;-43.18849337;Entire home/apt;120;3;31;25/08/2018;1.18;3;56
577039;Bright room conveniently located;2837815;Yara Maria;;Copacabana;-22.97809706;-43.19266072;Private room;300;4;15;16/08/2016;0.2;2;365
20301901;Luxurious Penthouse;144802987;Kelen;;Copacabana;-22.97181341;-43.18939747;Entire home/apt;650;2;12;1/04/2018;0.98;1;132
13989685;Sweet Haven;83511983;Sonia;;Copacabana;-22.97401478;-43.18733572;Shared room;398;1;5;21/08/2016;0.19;1;89
15235836;Conforto e boa localização em Copacabana.;96857970;Josino;;Copacabana;-22.97200492;-43.18970014;Private room;192;2;1;2/01/2017;0.05;2;83
10338275;Copacabana! Good and calm place.;53203436;Raquel;;Copacabana;-22.96800214;-43.18725935;Entire home/apt;1100;3;2;15/08/2016;0.08;1;365
24677007;OFFER: LOW PRICES, OCTOBER AND NOVEMBER!;2206708;Lilian E Cadu;;Copacabana;-22.97725312;-43.19289165;Entire home/apt;113;5;1;12/09/2018;1;3;351
8162644;Great view and flat in Copacabana;24552503;Taymar;;Copacabana;-22.96122941;-43.1766319;Entire home/apt;789;4;0;;;1;365
7963714;COPACABANA BEACH perfect for Carnaval 2018;4902557;Elza;;Copacabana;-22.97760872;-43.19141784;Entire home/apt;751;3;1;3/01/2016;0.03;1;365
3279947;Stylish 3 BR near the beach;16326971;Barbara;;Copacabana;-22.97752816;-43.1904296;Entire home/apt;101;14;6;24/03/2017;0.13;1;31
16569700;COZY APARTMENT ONE BLOCK FROM COPACABANA BEACH;1664638;Alexandre;;Copacabana;-22.98005157;-43.19082744;Entire home/apt;180;3;21;2/10/2018;0.98;2;328
4615495;Copacabana, 3BDR Apartment;23910734;Daniel;;Copacabana;-22.9767679;-43.19168092;Entire home/apt;1514;3;0;;;1;365
13668667;APARTHOTEL 5 * Olympic Games!;79484264;William;;Copacabana;-22.97592611;-43.19185055;Entire home/apt;1315;1;0;;;3;364
14818505;Apartamento Santa Clara;92525893;Analia;;Copacabana;-22.96963442;-43.18826412;Entire home/apt;229;5;0;;;1;177
16921343;Studio in the heart of Copacabana beach;113016905;Victor;;Copacabana;-22.97105153;-43.18834535;Entire home/apt;135;3;1;28/02/2017;0.05;1;200
28509269;Lindo apartamento com 3 suítes e ótima localização;209348943;Erico;;Copacabana;-22.9722613;-43.18937966;Entire home/apt;417;1;1;23/09/2018;1;1;340
15926249;Great Copacabana 2 bedroom in Secure Building;103335273;John;;Copacabana;-22.97763765;-43.19143156;Entire home/apt;372;3;16;27/09/2017;0.7;2;325
22277209;Comfortable Apartment in Apart Hotel - two rooms;51314789;Dumont;;Copacabana;-22.96188329;-43.17591673;Entire home/apt;192;2;0;;;3;35
13357137;Olímpic games and vacacios;524777;Mira;;Copacabana;-22.97094352;-43.18826445;Entire home/apt;1127;5;0;;;2;363
22000796;COPACABANA AWSOME - 400M FROM BEACH AND SUBWAY;26224953;Bernardo;;Copacabana;-22.97126697;-43.18847041;Entire home/apt;158;4;4;28/02/2018;0.39;1;10
22433820;Really nice 1 bedroom apartment in Copacabana!;11739;Eric;;Copacabana;-22.96238017;-43.1763506;Entire home/apt;180;3;3;30/07/2018;0.32;7;55
11142219;NEW HOSTEL 3 BLKS FROM BEACH BedE;23747842;Renata;;Copacabana;-22.96746458;-43.18579033;Shared room;563;1;2;22/08/2016;0.08;17;365
16376586;Flat 117-A no Hotel Real Residence;107050007;Diogo;;Copacabana;-22.9610245;-43.17607758;Entire home/apt;252;2;16;9/09/2018;0.73;2;177
1094420;COPACABANA WORLD CUP U$300 A DAY;422874;Carlos;;Copacabana;-22.96757324;-43.18702948;Entire home/apt;349;5;5;28/12/2017;0.15;1;362
35893;Copa Tabajaras;154043;Seba;;Copacabana;-22.9668079;-43.18657351;Entire home/apt;150;4;1;25/06/2012;0.01;1;89
28914891;Quarto Copacabana Zona Sul;217958157;Amanda;;Copacabana;-22.9755038;-43.19202029;Private room;222;2;0;;;1;16
17991166;Nice apartment on Copacabana!;29332218;Anna;;Copacabana;-22.9765251;-43.19081455;Entire home/apt;154;3;17;9/09/2018;0.94;2;38
27635063;Rio Rentals 021 - U001 Cozy and quiet apartment for 4 people in Copacabana;171256195;Andre;;Copacabana;-22.96301274;-43.17663017;Entire home/apt;154;1;0;;;15;124
20676360;Copacabana Temporada Princesinha do Mar - Posto 5;147946652;Renato;;Copacabana;-22.97822529;-43.19152593;Entire home/apt;192;3;10;15/02/2018;0.77;1;365
8208222;El Misti Rio Copacabana 8-Bed Shared Mixed Dorm E;43269364;El Misti;;Copacabana;-22.96836056;-43.1873712;Shared room;45;1;1;12/09/2018;1;4;71
8060207;Apartment overlooking the sea in Copacabana;25506068;Regina;;Copacabana;-22.97765979;-43.19146816;Entire home/apt;180;3;21;17/03/2017;0.55;1;164
20757845;Quarto com janela antirruído a 1 quadra da praia.;2942002;Paulo Fernando;;Copacabana;-22.98061928;-43.19232938;Private room;139;3;6;16/02/2018;0.46;2;365
19315745;Cozy room w/own bath in luxury apt right on beach;2981770;M;;Copacabana;-22.98007551;-43.19098768;Private room;38;3;7;25/07/2018;0.54;2;91
26745655;Apartamento Espaçoso em Copacabana;44838515;Andréa;;Copacabana;-22.97808829;-43.19253752;Entire home/apt;270;1;1;3/10/2018;1;1;118
14074959;Cozy apartment close to the beach and the subway station;84566555;Maria Paula;;Copacabana;-22.96105695;-43.17627754;Entire home/apt;939;1;0;;;1;365
13912446;Copacabana, Ipanema a pé ;;;;;;;;;;;;;;
Copa;" Ipanema by foot""";2244498;Ana Regina;;Copacabana;-22.98069857;-43.19177652;Entire home/apt;229;3;21;5/10/2018;0.86;2;169
9989703;Fantastic apartment in Copacabana;50890793;Magda;;Copacabana;-22.96271083;-43.17712351;Entire home/apt;601;3;8;1/04/2018;0.24;1;142
28107531;Apartamento a 3 quadras da praia de Copacabana;212316847;Anna Paula;;Copacabana;-22.97596491;-43.19200236;Entire home/apt;101;4;0;;;1;334
2520053;Cobertura no melhor local de Copa;12901063;Eduardo Henrique;;Copacabana;-22.97165852;-43.19018994;Entire home/apt;1998;10;0;;;2;358
13056599;Copacabana 3 quartos mobiliado.;72295501;Cristina;;Copacabana;-22.97109701;-43.18797479;Entire home/apt;451;3;0;;;1;359
2824458;Cozy, modern and safe flat in Copa;14449322;Fabio Cesar;;Copacabana;-22.97180033;-43.1886811;Entire home/apt;1499;5;1;25/06/2014;0.02;1;362
17187886;Cobertura Copacabana Beach;18568541;Cristian;;Copacabana;-22.96967256;-43.18870138;Entire home/apt;2239;5;0;;;11;364
26452956;Cobertura Luxuosa Vista Mar;198910828;André;;Copacabana;-22.96336078;-43.1767273;Entire home/apt;1499;3;0;;;4;337
16946645;Copacabana Beach;18568541;Cristian;;Copacabana;-22.96298289;-43.17766522;Entire home/apt;751;5;1;2/01/2018;0.11;11;365
28205250;Ótimo AP em copa excelente localização 400m praia;156792723;Osias;;Copacabana;-22.97160133;-43.18806871;Entire home/apt;240;3;0;;;1;169
1860370;Mezanino p/até 3 pess em Copacabana;4264872;Maria Das Graças;;Copacabana;-22.97830713;-43.19137399;Private room;79;2;47;22/04/2018;0.78;6;348
13002662;Copacabana 2 quartos rua tranquila;3767558;Marcelo;;Copacabana;-22.96121116;-43.17711639;Entire home/apt;177;2;92;2/10/2018;3.37;2;329
10897082;Double room in Copacabana New Year's and Carnival.;56464577;Anamaria;;Copacabana;-22.9706809;-43.18949654;Private room;128;3;6;17/02/2018;0.18;7;358
18078230;Copacabana Temporada;506187;Sheila;;Copacabana;-22.97103556;-43.18866951;Private room;90;2;13;5/02/2018;0.81;4;358
7111469;Aptº Amarelo Copacabana;37252676;Carolina;;Copacabana;-22.97455763;-43.18695151;Entire home/apt;282;3;1;25/09/2017;0.08;1;76
24357972;MARVAN APARTAMENTOS;183807933;Marcelo;;Copacabana;-22.96337605;-43.17839301;Entire home/apt;131;2;8;7/10/2018;1.73;1;347
19758936;Wonderful 2 bed / bath apt in Copacabana;88124349;PremierCopaApartments;;Copacabana;-22.97107401;-43.18894406;Entire home/apt;165;1;0;;;21;165
17547090;Princesa do Mar de Copacabana;1101316;Adélia & Carlos Alberto;;Copacabana;-22.96296655;-43.1770726;Entire home/apt;214;2;32;7/03/2018;1.7;1;167
13432675;2 QUARTOS EM COPACABANA;76611158;Kelen;;Copacabana;-22.9680726;-43.18738834;Entire home/apt;252;3;1;10/01/2017;0.05;1;364
22162608;RoomCopa;160772501;Carlos;;Copacabana;-22.97802254;-43.19160403;Private room;101;1;0;;;2;365
75585; Copacabana 2 BR Penthouse Duplex;401375;Stefan;;Copacabana;-22.98238375;-43.19366318;Entire home/apt;334;5;84;10/05/2018;0.91;1;306
15544233;EL MEJOR DE IPANEMA Y COPACABANA;100015892;Nádia;;Copacabana;-22.98261567;-43.19383579;Entire home/apt;131;3;75;2/10/2018;3.23;1;59
7821484;Excellent apartment in Copacabana;41146694;Mariana;;Copacabana;-22.96680567;-43.18519;Entire home/apt;428;3;9;22/08/2018;0.27;2;364
7500456;Wonderful Apartment Copacabana Ipanema Beach;39286812;Carlos Peti E Celso;;Copacabana;-22.98251691;-43.19490788;Entire home/apt;199;1;103;9/09/2018;2.7;1;160
14109460;COPACABANA olympic games(bedroom in familiar home);14418677;Eliane;;Copacabana;-22.976683;-43.19164964;Private room;751;2;0;;;2;364
8895986;COPACABANA QUARTO E SALA!!!;4192209;Simão;;Copacabana;-22.96917872;-43.18612682;Entire home/apt;699;1;0;;;3;365
2272956;World cup 2014 Copacabana 2 bedroom;11604589;Tania;;Copacabana;-22.96764481;-43.18469078;Entire home/apt;1998;10;0;;;1;365
2485280;Great room in Copacabana;2651593;Mariana;;Copacabana;-22.96346777;-43.17624547;Private room;500;1;0;;;2;365
29206351;Sweet Love;94215889;Uiliam;;Copacabana;-22.96175383;-43.17615072;Private room;680;5;0;;;3;365
826059;Agradável quarto em Copacabana/ RIO;4318903;Denise;;Copacabana;-22.97007415;-43.18896402;Private room;334;7;0;;;1;365
25458534;Quarto em Copacabana;100281571;Carla;;Copacabana;-22.9631935;-43.17677911;Private room;75;1;1;30/07/2018;0.4;1;356
15158667;Feliz em Copacabana. Sol, funcional e Acolhedor;63257457;Terezinha Do Menino Jesus;;Copacabana;-22.96444984;-43.17941775;Entire home/apt;349;3;1;1/01/2017;0.05;2;365
10745684;Copacabana melhor ponto;13452798;Fidel E Carol;;Copacabana;-22.96484651;-43.18112119;Entire home/apt;999;3;1;27/01/2016;0.03;1;365
20622507;COPACABANA Easy Confort;115476383;Fernanda & Ricardo;;Copacabana;-22.96734743;-43.18606465;Entire home/apt;113;3;20;3/10/2018;1.57;1;61
7783419;Apartamento Conjugado Copacabana;40952239;Andrea;;Copacabana;-22.96469489;-43.17892221;Entire home/apt;128;2;0;;;3;348
2701487;LUXO COPACABANA SUÍTE PERTO PRAIA AREJADO;13822615;Maria Isabel;;Copacabana;-22.97318418;-43.18613278;Entire home/apt;391;2;1;20/12/2015;0.03;1;364
9751929;Cantinho da Val Copacabana;50299703;Valquiria;;Copacabana;-22.96327383;-43.17597547;Private room;60;1;16;25/04/2018;0.47;3;9
14213404;I rent room;47647768;Giovanna;;Copacabana;-22.97065397;-43.18894379;Private room;300;1;0;;;2;365
22262266;Copacabana - baixei o preço;45140634;Mônica;;Copacabana;-22.96368717;-43.17913475;Entire home/apt;252;4;0;;;2;333
1260443;Apartment for Backpackers ;820566;Adryano;;Copacabana;-22.96433304;-43.17895915;Entire home/apt;120;1;29;26/02/2016;0.45;1;166
23088788;Quarto grande Copacabana - Big Room Copacabana;171468179;Patrícia;;Copacabana;-22.97706841;-43.19120243;Private room;120;7;0;;;1;82
20379583;Alugo quarto TEMPORADA  COPACABANA;145336920;Aurea Dos Santos;;Copacabana;-22.97636938;-43.19238454;Private room;86;2;7;14/08/2018;0.74;2;351
1859600;Cozy room in a perfect location;5221887;Marco Antônio;;Copacabana;-22.97769534;-43.19143111;Private room;83;5;36;6/10/2018;0.69;2;47
25187904;apartamento vista mar frontal para grandes grupos;8975746;Laura;;Copacabana;-22.97369797;-43.1857495;Entire home/apt;1348;3;0;;;40;354
571163;Copa beach! ;506187;Sheila;;Copacabana;-22.97067463;-43.18921727;Private room;169;2;5;1/03/2017;0.14;4;359
5218960;Rio's Spot Apartment Copacanaba Carnaval;26922963;Marjorie;;Copacabana;-22.9660155;-43.18094582;Entire home/apt;199;2;0;;;1;365
867682;Copacabana apartament;4445879;Vania;;Copacabana;-22.97322509;-43.18642579;Entire home/apt;109;1;7;27/09/2017;0.12;2;363
17238952;Mega 03 quartos com garagem em copa;48720390;Fariza;;Copacabana;-22.97318236;-43.1854697;Entire home/apt;398;1;0;;;4;179
202400;COPACABANA - RIO DE JANEIRO - 1/2 block from beach;961863;Caesar;;Copacabana;-22.97467278;-43.18732878;Entire home/apt;244;3;0;;;1;365
26804165;Copacabana (029-02) - Perto do metrô e da praia;192303063;Sivaldo;;Copacabana;-22.96846836;-43.1874031;Entire home/apt;150;2;1;9/09/2018;0.88;6;120
12851421;Casa Desajustados;70041976;Flavia;;Leme;-22.96183856;-43.16801707;Shared room;41;1;1;23/08/2016;0.04;2;365
3124159;Copacabana 1 Bed Apartment, Block from the Beach;15868741;Sergio;;Copacabana;-22.96574444;-43.17877826;Entire home/apt;342;2;2;3/03/2017;0.08;1;88
23059880;Apartamento;171170728;Gabriella;;Copacabana;-22.97276007;-43.18663997;Entire home/apt;500;5;0;;;1;365
13899673;Cozy apartment in Copacabana.;14904619;Altivo;;Copacabana;-22.97357655;-43.18733091;Entire home/apt;800;10;0;;;1;358
12963509;sol, quadra da praia, vista mar;71285795;Carlos;;Copacabana;-22.97319296;-43.1863942;Entire home/apt;563;7;1;17/08/2016;0.04;1;363
21582889;Esquina da praia recém reformado;156963631;Tamara;;Copacabana;-22.96675296;-43.19009188;Entire home/apt;349;1;2;11/02/2018;0.21;1;72
2588765;Copacabana - nice place.;13254738;Mauricio;;Copacabana;-22.96685606;-43.18766925;Entire home/apt;150;10;0;;;1;365
15236938;Cozy Studio in Copacabana;13586230;Simone;;Copacabana;-22.96794333;-43.19012747;Entire home/apt;120;7;3;12/02/2018;0.14;2;340
2955930;Leme (Copacabana) cozy home ❤️;894049;Janara;;Leme;-22.96099903;-43.16939973;Entire home/apt;349;3;5;10/02/2016;0.1;16;83
8518661;COPACABANA APARTMENT 3 BEDROOMS;44789621;Virginia;;Copacabana;-22.96697343;-43.1879113;Entire home/apt;342;7;15;15/02/2018;0.45;1;88
20138566;Copa Two Atlantica;77709888;Fabio;;Copacabana;-22.97359498;-43.186894;Entire home/apt;800;3;0;;;5;365
2081842;Apartment cozy and quiet near beach;10635262;Elizabeth;;Copacabana;-22.97370409;-43.18741149;Entire home/apt;252;3;24;16/02/2018;0.46;1;358
10152141;Apt amplo de frente para o mar;51764481;Margarida;;Copacabana;-22.9752475;-43.18738273;Entire home/apt;1198;2;5;16/02/2018;0.15;1;365
14168428;ApartHotel Copacabana vista para o mar;39049578;Maisa;;Copacabana;-22.97384564;-43.18658659;Entire home/apt;319;2;15;13/02/2018;0.58;1;73
4007878;Copacabana - vacancies for boys;20720949;Marta;;Copacabana;-22.96478777;-43.18023746;Entire home/apt;79;5;0;;;1;365
2451378;Ótima oportunidade para a Copa 2014;12534334;Bruno;;Copacabana;-22.96630299;-43.18081283;Entire home/apt;1300;1;0;;;1;365
20306198;2 bedrooms, 50 meters from de beach.;27215857;Ana Roberta;;Leme;-22.96096445;-43.16914173;Entire home/apt;199;3;4;6/04/2018;0.31;1;365
4007573;Studio in the heart of Copacabana;11386725;Carolina;;Copacabana;-22.96861787;-43.18673865;Entire home/apt;105;3;116;21/08/2018;2.37;7;263
11077478;Your 2 bedrooms apartment in Rio!;22928392;Daniel;;Copacabana;-22.96806147;-43.185154;Entire home/apt;252;4;79;28/09/2018;2.45;2;124
21942071;No coração de Copacabana a 4 min da Praia!  ★★★★★;85724737;Luiz Eduardo;;Copacabana;-22.96630455;-43.18119425;Entire home/apt;240;1;9;26/08/2018;0.96;1;164
23037614;Ipanema Posto 9 Quadra da Praia;137445434;Ricardo;;Ipanema;-22.98427289;-43.20554872;Entire home/apt;481;2;4;23/07/2018;0.5;1;154
22874489;Family Guest House - Ipanema - Posto 9;148641845;Marise;;Ipanema;-22.9828087;-43.20340239;Entire home/apt;879;1;1;14/02/2018;0.12;1;322
2360737;Flat great location! Copacabana;12055952;Mariana;;Copacabana;-22.96554535;-43.18174979;Entire home/apt;90;4;171;7/10/2018;3.05;1;91
26944756;Apartamento mobiliado em Ipanema -  Rio de Janeiro;168128045;Werles;;Ipanema;-22.98453383;-43.20735314;Entire home/apt;650;2;0;;;2;85
3050027;Welcome to your Home Sweet Home!;5347577;RaissaFernandes;;Copacabana;-22.964552;-43.17977362;Entire home/apt;451;1;4;15/07/2014;0.08;1;326
3124781;3 bedrooms Copacabana - Apartamento;13354377;Eduardo;;Copacabana;-22.9649598;-43.17900736;Entire home/apt;680;1;1;4/01/2018;0.11;5;356
25183959;(Hidden by Airbnb) ★Gustavo 601★;81876389;Mario;;Leme;-22.96161967;-43.16852123;Entire home/apt;135;3;0;;;42;210
672835;Apart hotel - COPACABANA beach;3413077;Janaina;;Copacabana;-22.97484171;-43.18710767;Entire home/apt;297;1;298;27/09/2018;4.02;1;319
13290906;Quarto para duas  a 100m  da Praia de Copacabana;74839689;Lucia;;Copacabana;-22.96902348;-43.18476743;Private room;376;7;0;;;2;362
