id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
17547090,Princesa do Mar de Copacabana,1101316,Adélia & Carlos Alberto,,Copacabana,-22.962966553651878,-43.17707260240963,Entire home/apt,214,2,32,2018-03-07,1.70,1,167
13432675,2 QUARTOS EM COPACABANA,76611158,Kelen,,Copacabana,-22.968072600439935,-43.1873883368418,Entire home/apt,252,3,1,2017-01-10,0.05,1,364
22162608,RoomCopa,160772501,Carlos,,Copacabana,-22.9780225376995,-43.19160403070806,Private room,101,1,0,,,2,365
75585, Copacabana 2 BR Penthouse Duplex,401375,Stefan,,Copacabana,-22.982383750259697,-43.193663180418305,Entire home/apt,334,5,84,2018-05-10,0.91,1,306
15544233,EL MEJOR DE IPANEMA Y COPACABANA,100015892,Nádia,,Copacabana,-22.98261567208624,-43.19383579066717,Entire home/apt,131,3,75,2018-10-02,3.23,1,59
7821484,Excellent apartment in Copacabana,41146694,Mariana,,Copacabana,-22.966805673514063,-43.1851900010963,Entire home/apt,428,3,9,2018-08-22,0.27,2,364
7500456,Wonderful Apartment Copacabana Ipanema Beach,39286812,Carlos Peti E Celso,,Copacabana,-22.982516909170815,-43.19490787873942,Entire home/apt,199,1,103,2018-09-09,2.70,1,160
14109460,COPACABANA olympic games(bedroom in familiar home),14418677,Eliane,,Copacabana,-22.97668300365993,-43.19164964072973,Private room,751,2,0,,,2,364
8895986,COPACABANA QUARTO E SALA!!!,4192209,Simão,,Copacabana,-22.96917872275794,-43.186126817210784,Entire home/apt,699,1,0,,,3,365
2272956,World cup 2014 Copacabana 2 bedroom,11604589,Tania,,Copacabana,-22.967644805941234,-43.184690780266486,Entire home/apt,1998,10,0,,,1,365
2485280,Great room in Copacabana,2651593,Mariana,,Copacabana,-22.963467769073148,-43.176245473147695,Private room,500,1,0,,,2,365
29206351,Sweet Love,94215889,Uiliam,,Copacabana,-22.96175383008253,-43.17615072407399,Private room,680,5,0,,,3,365
826059,Agradável quarto em Copacabana/ RIO,4318903,Denise,,Copacabana,-22.97007414642699,-43.188964017095294,Private room,334,7,0,,,1,365
25458534,Quarto em Copacabana,100281571,Carla,,Copacabana,-22.963193495185237,-43.17677910818079,Private room,75,1,1,2018-07-30,0.40,1,356
"15158667,""Feliz em Copacabana. Sol, funcional e Acolhedor"",63257457,Terezinha Do Menino Jesus,,Copacabana,-22.964449844485625,-43.17941775147982,Entire home/apt,349,3,1,2017-01-01,0.05,2,365"
10745684,Copacabana melhor ponto,13452798,Fidel E Carol,,Copacabana,-22.964846508123074,-43.18112118867734,Entire home/apt,999,3,1,2016-01-27,0.03,1,365
20622507,COPACABANA Easy Confort,115476383,Fernanda & Ricardo,,Copacabana,-22.967347427825516,-43.18606465330983,Entire home/apt,113,3,20,2018-10-03,1.57,1,61
7783419,Apartamento Conjugado Copacabana,40952239,Andrea,,Copacabana,-22.96469488970533,-43.17892221171177,Entire home/apt,128,2,0,,,3,348
2701487,LUXO COPACABANA SUÍTE PERTO PRAIA AREJADO,13822615,Maria Isabel,,Copacabana,-22.97318418259694,-43.1861327757046,Entire home/apt,391,2,1,2015-12-20,0.03,1,364
9751929,Cantinho da Val Copacabana,50299703,Valquiria,,Copacabana,-22.96327382822107,-43.17597546605975,Private room,60,1,16,2018-04-25,0.47,3,9
14213404,I rent room,47647768,Giovanna,,Copacabana,-22.970653974762286,-43.188943787162195,Private room,300,1,0,,,2,365
22262266,Copacabana - baixei o preço,45140634,Mônica,,Copacabana,-22.963687171661345,-43.17913474597238,Entire home/apt,252,4,0,,,2,333
1260443,Apartment for Backpackers ,820566,Adryano,,Copacabana,-22.964333043228077,-43.178959154984966,Entire home/apt,120,1,29,2016-02-26,0.45,1,166
23088788,Quarto grande Copacabana - Big Room Copacabana,171468179,Patrícia,,Copacabana,-22.97706840919708,-43.19120242679046,Private room,120,7,0,,,1,82
20379583,Alugo quarto TEMPORADA  COPACABANA,145336920,Aurea Dos Santos,,Copacabana,-22.976369376314047,-43.19238454169421,Private room,86,2,7,2018-08-14,0.74,2,351
1859600,Cozy room in a perfect location,5221887,Marco Antônio,,Copacabana,-22.977695335661494,-43.19143110904437,Private room,83,5,36,2018-10-06,0.69,2,47
25187904,apartamento vista mar frontal para grandes grupos,8975746,Laura,,Copacabana,-22.973697966038092,-43.18574950248881,Entire home/apt,1348,3,0,,,40,354
571163,Copa beach! ,506187,Sheila,,Copacabana,-22.970674627960772,-43.189217268908685,Private room,169,2,5,2017-03-01,0.14,4,359
5218960,Rio's Spot Apartment Copacanaba Carnaval,26922963,Marjorie,,Copacabana,-22.96601549784577,-43.18094582339829,Entire home/apt,199,2,0,,,1,365
867682,Copacabana apartament,4445879,Vania,,Copacabana,-22.973225093789587,-43.18642579166133,Entire home/apt,109,1,7,2017-09-27,0.12,2,363
17238952,Mega 03 quartos com garagem em copa,48720390,Fariza,,Copacabana,-22.973182355413048,-43.18546969729535,Entire home/apt,398,1,0,,,4,179
202400,COPACABANA - RIO DE JANEIRO - 1/2 block from beach,961863,Caesar,,Copacabana,-22.97467278414359,-43.187328780206386,Entire home/apt,244,3,0,,,1,365
26804165,Copacabana (029-02) - Perto do metrô e da praia,192303063,Sivaldo,,Copacabana,-22.968468358544023,-43.187403095672636,Entire home/apt,150,2,1,2018-09-09,0.88,6,120
12851421,Casa Desajustados,70041976,Flavia,,Leme,-22.96183855563558,-43.168017073668345,Shared room,41,1,1,2016-08-23,0.04,2,365
"3124159,""Copacabana 1 Bed Apartment, Block from the Beach"",15868741,Sergio,,Copacabana,-22.965744441893534,-43.178778261670736,Entire home/apt,342,2,2,2017-03-03,0.08,1,88"
23059880,Apartamento,171170728,Gabriella,,Copacabana,-22.972760073115186,-43.18663996947229,Entire home/apt,500,5,0,,,1,365
13899673,Cozy apartment in Copacabana.,14904619,Altivo,,Copacabana,-22.97357655423022,-43.187330908355094,Entire home/apt,800,10,0,,,1,358
"12963509,""sol, quadra da praia, vista mar"",71285795,Carlos,,Copacabana,-22.97319295759359,-43.18639419984174,Entire home/apt,563,7,1,2016-08-17,0.04,1,363"
21582889,Esquina da praia recém reformado,156963631,Tamara,,Copacabana,-22.966752960915954,-43.190091880320374,Entire home/apt,349,1,2,2018-02-11,0.21,1,72
2588765,Copacabana - nice place.,13254738,Mauricio,,Copacabana,-22.966856061703073,-43.18766925214007,Entire home/apt,150,10,0,,,1,365
15236938,Cozy Studio in Copacabana,13586230,Simone,,Copacabana,-22.96794333130027,-43.19012746788966,Entire home/apt,120,7,3,2018-02-12,0.14,2,340
2955930,Leme (Copacabana) cozy home ❤️,894049,Janara,,Leme,-22.96099903346364,-43.16939973091612,Entire home/apt,349,3,5,2016-02-10,0.10,16,83
8518661,COPACABANA APARTMENT 3 BEDROOMS,44789621,Virginia,,Copacabana,-22.96697342900578,-43.187911301779785,Entire home/apt,342,7,15,2018-02-15,0.45,1,88
20138566,Copa Two Atlantica,77709888,Fabio,,Copacabana,-22.97359498436487,-43.1868940002269,Entire home/apt,800,3,0,,,5,365
2081842,Apartment cozy and quiet near beach,10635262,Elizabeth,,Copacabana,-22.973704089949383,-43.187411492278954,Entire home/apt,252,3,24,2018-02-16,0.46,1,358
10152141,Apt amplo de frente para o mar,51764481,Margarida,,Copacabana,-22.975247501791436,-43.18738273353325,Entire home/apt,1198,2,5,2018-02-16,0.15,1,365
14168428,ApartHotel Copacabana vista para o mar,39049578,Maisa,,Copacabana,-22.973845642806666,-43.18658658726479,Entire home/apt,319,2,15,2018-02-13,0.58,1,73
4007878,Copacabana - vacancies for boys,20720949,Marta,,Copacabana,-22.964787767332258,-43.18023746301939,Entire home/apt,79,5,0,,,1,365
2451378,Ótima oportunidade para a Copa 2014,12534334,Bruno,,Copacabana,-22.96630298702826,-43.18081283313128,Entire home/apt,1300,1,0,,,1,365
"20306198,""2 bedrooms, 50 meters from de beach."",27215857,Ana Roberta,,Leme,-22.960964452963072,-43.169141730453056,Entire home/apt,199,3,4,2018-04-06,0.31,1,365"
4007573,Studio in the heart of Copacabana,11386725,Carolina,,Copacabana,-22.968617873330754,-43.18673864508472,Entire home/apt,105,3,116,2018-08-21,2.37,7,263
11077478,Your 2 bedrooms apartment in Rio!,22928392,Daniel,,Copacabana,-22.968061473696437,-43.185154004091885,Entire home/apt,252,4,79,2018-09-28,2.45,2,124
21942071,No coração de Copacabana a 4 min da Praia!  ★★★★★,85724737,Luiz Eduardo,,Copacabana,-22.96630455411221,-43.18119425027933,Entire home/apt,240,1,9,2018-08-26,0.96,1,164
23037614,Ipanema Posto 9 Quadra da Praia,137445434,Ricardo,,Ipanema,-22.984272886692562,-43.20554872056077,Entire home/apt,481,2,4,2018-07-23,0.50,1,154
22874489,Family Guest House - Ipanema - Posto 9,148641845,Marise,,Ipanema,-22.98280870290016,-43.203402385975686,Entire home/apt,879,1,1,2018-02-14,0.12,1,322
2360737,Flat great location! Copacabana,12055952,Mariana,,Copacabana,-22.965545348434617,-43.181749786999994,Entire home/apt,90,4,171,2018-10-07,3.05,1,91
26944756,Apartamento mobiliado em Ipanema -  Rio de Janeiro,168128045,Werles,,Ipanema,-22.98453382652998,-43.20735313658377,Entire home/apt,650,2,0,,,2,85
3050027,Welcome to your Home Sweet Home!,5347577,RaissaFernandes,,Copacabana,-22.96455200138592,-43.17977362067971,Entire home/apt,451,1,4,2014-07-15,0.08,1,326
3124781,3 bedrooms Copacabana - Apartamento,13354377,Eduardo,,Copacabana,-22.96495980086354,-43.179007361485795,Entire home/apt,680,1,1,2018-01-04,0.11,5,356
25183959,(Hidden by Airbnb) ★Gustavo 601★,81876389,Mario,,Leme,-22.961619671302337,-43.168521226305785,Entire home/apt,135,3,0,,,42,210
672835,Apart hotel - COPACABANA beach,3413077,Janaina,,Copacabana,-22.974841705963804,-43.18710767345011,Entire home/apt,297,1,298,2018-09-27,4.02,1,319
13290906,Quarto para duas  a 100m  da Praia de Copacabana,74839689,Lucia,,Copacabana,-22.969023477875197,-43.18476742598475,Private room,376,7,0,,,2,362
3157407,2 cozy rooms located in Copacabana,15976245,Nilma,,Copacabana,-22.968470500091055,-43.18963628314334,Entire home/apt,177,2,112,2018-10-04,2.17,1,107
17365346,Quarto Privativo em Copacabana,1492076,Branca,,Copacabana,-22.966837009332338,-43.18502590735181,Private room,101,1,4,2017-11-28,0.20,4,90
27903244,Copacabana Apartamento,13219824,Ezequiel,,Copacabana,-22.96753534925429,-43.18963738196067,Entire home/apt,849,3,0,,,1,365
14586325,Apartamento grande em Copacabana - até 10 pessoas,90429776,Geny,,Copacabana,-22.96761177458014,-43.18941619872794,Entire home/apt,601,4,0,,,1,363
10093904,Art Deco in Copacabana,32140168,Charles,,Copacabana,-22.964951433702325,-43.18388174732009,Entire home/apt,259,2,27,2018-06-03,0.80,3,261
13824985,Beautiful Apartment in the Heart of Ipanema,48354426,Andreas,,Ipanema,-22.986743007508498,-43.20527868842339,Entire home/apt,5901,2,0,,,1,358
23730674,HIPNOTIZANDO-SE COM A MAGIA DO MAR!!!,52030910,Cristina,,Leme,-22.961087854830346,-43.16751974008667,Entire home/apt,270,3,3,2018-08-23,0.47,1,88
10719428,Great apartment in Copacabana,39018352,Marcos,,Copacabana,-22.96801336732181,-43.18924552926115,Entire home/apt,488,1,19,2018-06-03,0.58,4,350
8712459,Quarto de Casal na quadra da praia de Copacabana,27308403,Jocilene,,Copacabana,-22.973492221857423,-43.186927077391246,Private room,150,1,19,2018-01-19,0.53,2,362
"19678531,""Apto. 2 quartos em Copacabana Aluguel 2.500,00"",138579858,Sergio Henrique De Almeida,,Copacabana,-22.964553213888866,-43.18121332876767,Entire home/apt,83,1,0,,,1,365"
14075236,2 bedrooms apartment in Copacabana Beach,84569339,Maria Ofélia,,Leme,-22.961042792189755,-43.16748644376395,Entire home/apt,800,2,0,,,1,365
22452242,Quarto privado no coração de Copacabana.,24519304,Greice,,Copacabana,-22.96928182345352,-43.186687751187996,Private room,199,3,0,,,3,364
970096,Confortable bedroom in front of see,2413540,Evanio,,Copacabana,-22.973165705824456,-43.18652726543203,Private room,128,3,15,2018-01-22,0.27,5,335
26588986,Copacabana Ap Exclusivo *****,199897874,Sonia,,Copacabana,-22.96940115237948,-43.18519488444282,Entire home/apt,255,2,4,2018-09-04,1.48,1,210
"27963228,""Alugo 1400 quarto, área nobre Copacabana, Tonelero"",211212807,Paulo,,Copacabana,-22.96493721087842,-43.18036077913104,Private room,86,30,0,,,1,365"
19430029,Ipanema - Melhor Rua - 60 Metros do Metrô,26894700,Mario,,Ipanema,-22.983536156104584,-43.20315098155341,Entire home/apt,180,1,1,2017-06-22,0.06,1,357
8993247,Seasonal Copacabana Apartment,46975659,Magno,,Copacabana,-22.96884492581015,-43.18624998166627,Entire home/apt,154,3,24,2018-04-01,0.71,1,352
10200751,Copacabana/Leme,52122756,Eliete,,Leme,-22.961910479747925,-43.16903242837486,Entire home/apt,729,3,0,,,5,365
11657122,Studio in best part of Copacabana.,61857151,Tissy,,Copacabana,-22.965052299064464,-43.17904069430973,Entire home/apt,199,4,5,2017-10-17,0.19,1,325
13826558,APARTMENT IN LEME FOR THE OLYMPICS,79484264,William,,Leme,-22.963206167251897,-43.170682061807746,Entire home/apt,901,2,0,,,3,365
16463057,Copacabana - 3 blocks from the beach,108015415,Vera,,Copacabana,-22.968230483966515,-43.189305857591826,Private room,101,1,10,2018-02-15,0.49,1,317
"22308278,""Flat 1 bedroom, 220yd from Copacanabana beach"",15525712,Stitzi,,Leme,-22.96230674963443,-43.17118635140121,Entire home/apt,199,2,0,,,1,340"
"15869153,""Copacabana, always a good choice"",5125299,Antonio Carlos,,Leme,-22.96088170584185,-43.171540214990124,Private room,162,2,0,,,2,95"
2600639,Twin Room - Large flat Copacabana,2223774,Nadja E Carol,,Copacabana,-22.96378286699244,-43.18113798959227,Private room,180,2,9,2017-08-25,0.17,3,158
24329178,CHARMING FLAT 2 SUITES IPANEMA Y1-0026,31275569,André,,Ipanema,-22.98411493366581,-43.20721168737069,Entire home/apt,541,1,0,,,114,356
28094856,Magnifique 3 chambres à 20 m de la plage,84048033,Frederic,,Copacabana,-22.96827726312753,-43.179923139270365,Entire home/apt,203,3,1,2018-09-10,0.91,6,95
14854001,Charmoso e Confortável,4893291,Miro,,Copacabana,-22.964746347024672,-43.18274840628903,Private room,109,1,0,,,1,194
4920351,Apartamento na Praia de Copacabana#139,8975746,Laura,,Copacabana,-22.968380783954032,-43.180986159638785,Entire home/apt,210,3,0,,,40,361
"22124755,""Apart Ocean Ipanema, quadra da praia."",137007102,Fabiana,,Ipanema,-22.985034258576725,-43.205241422351406,Entire home/apt,541,3,0,,,3,365"
11607165,El Misti Hostel Ipanema - 6-Bed Mixed Dorm Ensuite,61433326,Account Manager,,Ipanema,-22.984572020943794,-43.20485044336896,Shared room,64,1,4,2018-09-06,0.27,5,281
"19736907,""Charming Studio Ipanema Beach, Best Located"",115507233,Penha,,Ipanema,-22.98569847105418,-43.19699529166202,Entire home/apt,203,2,30,2018-06-05,2.07,3,279"
15879038,Studio Copacabana AR * FRIGOBAR * WI-FI,44254450,Raquel,,Copacabana,-22.980830268787894,-43.19446674104635,Entire home/apt,105,2,36,2018-09-30,1.56,1,123
"11066124,""Ipanema, A Must!!"",57437565,Carolina,,Ipanema,-22.984006139328446,-43.19627203403929,Entire home/apt,162,2,94,2018-09-27,2.94,1,113"
19264931,Flat em Copacabana,134895302,Fernanda,,Copacabana,-22.95996647047473,-43.17434491781581,Entire home/apt,349,2,0,,,1,358
19898029,I301 - Rio de Janeiro - Ipanema beach,12909867,Giovanni,,Ipanema,-22.984871208207853,-43.19710434920848,Entire home/apt,169,2,1,2017-09-22,0.08,35,347
2664963,Heart of Ipanema: the best location!,13639453,Solange,,Ipanema,-22.98673455681528,-43.20035210623444,Entire home/apt,233,2,103,2018-10-08,2.36,1,313
27983952,Leme Light,30165706,Yuri E Alessandra,,Copacabana,-22.96035175938068,-43.17481040531614,Entire home/apt,676,1,0,,,4,304
23005200,Conjugando na praia de Copacabana.Atlântica posto5,126896572,Beta,,Copacabana,-22.982558750702825,-43.19021513771588,Entire home/apt,150,1,0,,,1,363
11562838,Rio403-New Apartment in Ipanema on General Osorio,22805631,Latin Exclusive,,Ipanema,-22.985728560143603,-43.196219222297145,Entire home/apt,751,4,6,2018-02-23,0.19,75,83
13192527,Lindo no melhor ponto de Copacabana,73850174,Manuela,,Copacabana,-22.976811389878673,-43.19321631258247,Entire home/apt,999,6,0,,,1,363
14195764,Loft charmoso em Copacabana,4975068,Cristina,,Copacabana,-22.96652822056432,-43.18791027015612,Entire home/apt,349,1,0,,,3,364
10771230,condo dumont 502,4307081,Nereu A,,Ipanema,-22.984571968740195,-43.21291207408711,Entire home/apt,676,1,0,,,55,365
28314886,Loft cobertura- quadra da praia Leblon,49633301,Isabela Caroline,,Leblon,-22.986228561208197,-43.227373412572526,Entire home/apt,192,1,0,,,4,127
5180995,Suite Leblon (2 people),1673501,Josy,,Santa Teresa,-22.92136311069515,-43.183336944543484,Private room,548,1,0,,,5,365
22943702,Quartinho com vista - Sta. Teresa/Lapa,7825664,Bianca,,Santa Teresa,-22.917299515164462,-43.18114867152223,Private room,60,1,0,,,2,88
15125981,Apto em Botafogo perto do metro!,50458137,Mariana,,Botafogo,-22.949009070121587,-43.1883096855538,Entire home/apt,601,1,0,,,54,180
17018966,Carnival in Santa Teresa - Lapa RJ,113221953,Thamirys,,Santa Teresa,-22.91771722443149,-43.18543703185552,Entire home/apt,500,4,0,,,1,90
5795744,Quarto no Leblon MENSAL R$ 2.000 ,30068364,Terezinha,,Leblon,-22.984807818925383,-43.22130563793175,Private room,1998,1,0,,,1,365
2890958,Cosy room in Santa Teresa,14775548,Nana,,Santa Teresa,-22.922080715549274,-43.189700369972265,Private room,192,4,0,,,1,365
6885067,Excelente Apartamento no Condomínio Rio 2,36077314,Lucimar,,Jacarepaguá,-22.967956091972134,-43.388662976991085,Entire home/apt,214,1,5,2018-08-26,0.47,1,326
"21035740,""QUARTO (Ipanema - RJ)"
"Easy Room"",32041008,Pedro,,Ipanema,-22.98057929633207,-43.20071168765944,Private room,229,2,0,,,2,330"
5512191,QUARTO RIO DE JANEIRO ST TERESA.LRG GUIMARÃES-SLT1,13180189,Cristina,,Santa Teresa,-22.919469184119222,-43.18678153682522,Private room,60,3,10,2018-08-21,0.31,3,291
"2537571,Penthouse apartment in Laranjeiras,12993191,""Augusto, Gabriel E Joana"",,Laranjeiras,-22.931626830742758,-43.182304987755664,Entire home/apt,488,2,9,2016-12-03,0.18,1,194"
22247565,Beautiful oceanfront Penthouse,66877715,Alan Mattos,,Copacabana,-22.96952141053889,-43.18318330029534,Entire home/apt,3500,10,0,,,43,365
3486720,Copacabana Beach - Rio de Janeiro,8930850,Lucy,,Leme,-22.965993086526137,-43.17265551555559,Entire home/apt,150,3,0,,,1,168
14116904,IPANEMA MAR E CONFORTO,46019273,Rosa,,Ipanema,-22.981169458348358,-43.19920094670463,Entire home/apt,2501,3,0,,,2,89
9357319,Alto Leblon,48560346,Marcio,,Leblon,-22.985995774079928,-43.232232036499035,Entire home/apt,999,3,0,,,1,363
18972282,APTO para Casal ou ate 3 pessoas,101434759,Jane,,Copacabana,-22.980978901807905,-43.196333702537565,Entire home/apt,349,2,1,2017-09-17,0.08,1,90
7734581,Apartment Resort in Barra / Rio de Janeiro,34648471,Andreia,,Jacarepaguá,-22.96732700032522,-43.3872710702487,Entire home/apt,500,5,0,,,1,364
8236669,Brand New 2-Bedroom Apt in Rio,37567754,Claudio,,Jacarepaguá,-22.967107582627666,-43.388906623377125,Entire home/apt,751,1,0,,,1,365
21378800,Residencial Verano Stay com serviços 1,11671430,Cristina,,Jacarepaguá,-22.96841969700357,-43.38839619227361,Entire home/apt,131,5,7,2018-08-20,0.61,12,160
14136560,Condominio Estrelas  perto dos jogos olímpicos,84784052,Daniele,,Barra da Tijuca,-22.97530841038672,-43.38991936848414,Entire home/apt,999,10,0,,,1,365
24970393,VERANO STAY APART HOTEL FTE PARQUE OLÍMPICO,188381496,Alexandre,,Jacarepaguá,-22.969437108660777,-43.38853596188791,Entire home/apt,252,2,5,2018-10-10,1.09,2,2
10652747,Flat  ponto nobre de Botafogo Rio!,54832766,Ricardo,,Botafogo,-22.952630459842645,-43.1883422584897,Entire home/apt,376,3,3,2018-02-14,0.11,1,83
2802861,Posh Afordable World Cup Beach apt ,14335732,Tatiana,,Flamengo,-22.933457955267887,-43.17383905187561,Entire home/apt,1998,20,0,,,1,365
